15.998,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
15.999,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.002,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.003,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.005,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.006,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.007,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.015,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.017,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.018,-0  0  0,-5.28848  1.97613 -50.0491,-10.3924  6.15538 -53.9802,-0  0  0
16.021,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.022,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.023,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.024,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.026,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.031,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.033,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.034,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.035,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.036,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.037,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.038,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.039,-0  0  0,-8.44475  1.57033 -53.6256,-16.8684  8.50577 -67.8064,-0  0  0
16.048,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.051,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.052,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.053,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.054,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.055,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.056,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.057,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.065,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.067,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.068,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.069,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.07,-0  0  0,-11.8474 -7.74015 -53.6831, -17.1392 -0.727311  -56.4895,-0  0  0
16.073,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.074,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.075,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.09,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.095,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.097,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.1,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.102,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.105,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.106,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.107,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.109,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.11,-0  0  0, -13.706 -3.94331   -46.63,-13.5138 -4.67417 -48.6335,-0  0  0
16.113,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.114,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.115,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.117,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.118,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.119,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.12,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.121,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.122,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.124,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.125,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.126,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.127,-0  0  0,-12.3161 -3.46383 -42.9098,-11.9279 -4.76529 -46.3251,-0  0  0
16.132,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.135,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.136,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.137,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.138,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.139,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.141,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.142,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.143,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.151,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.153,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.154,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.156,-0  0  0,-10.0424 -4.80469 -40.5782,-11.0579 -4.84245 -47.8095,-0  0  0
16.159,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.16,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.161,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.162,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.361,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.363,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.364,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.366,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.367,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.368,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.37,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.372,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.378,-0  0  0,-4.33897 -5.30578 -32.2658,-7.16818 -4.40561 -47.7951,-0  0  0
16.384,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.385,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.387,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.388,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.39,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.391,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.392,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.395,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.397,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.4,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.402,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.404,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.406,-3.23085  2.89571 -43.4705,-0  0  0,-0  0  0,-5.90145 -2.06446 -39.0709
16.416, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.419, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.421, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.423, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.426, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.428, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.43, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.432, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.435, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.437, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.44, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.442, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.444, -5.7933 -2.95443 -49.4021,-0  0  0,-0  0  0,-10.7427 -6.99616 -53.9516
16.45,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.451,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.453,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.454,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.455,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.457,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.458,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.46,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.462,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.463,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.465,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.466,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.467,-9.09851 -2.43586 -52.6766,-0  0  0,-0  0  0,-17.2921 -9.48212 -68.2945
16.471,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.472,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.473,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.474,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.475,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.477,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.478,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.479,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.488,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.489,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.49,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.491,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.492,-12.4293  7.05299 -52.6302,-0  0  0,-0  0  0, -18.3914 -0.793051  -59.1347
16.496,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.497,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.498,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.505,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.506,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.507,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.507,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.508,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.509,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.511,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.513,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.521,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.522,-14.4939  3.67848 -45.5561,-0  0  0,-0  0  0,-14.7519  4.16563 -50.6434
16.529,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.531,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.532,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.534,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.536,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.537,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.538,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.539,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.54,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.542,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.544,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.546,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.548,-12.9823  3.15222 -41.6867,-0  0  0,-0  0  0,-12.9793  4.25429 -48.4255
16.554, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.555, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.557, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.558, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.56, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.561, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.563, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.564, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.565, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.572, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.574, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.575, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.576, -10.504  4.46176 -39.1577,-0  0  0,-0  0  0, -11.796  4.21578 -50.0547
16.58,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.582,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.583,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.584,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.589,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.59,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.591,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.592,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.593,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.594,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.595,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.595,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.607,-4.29204  5.24471 -30.8165,-0  0  0,-0  0  0,-7.33304  3.83187 -51.6307
16.612,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.613,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.615,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.616,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.617,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.618,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.619,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.623,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.624,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.624,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.625,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.626,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.627,-0  0  0,-3.09563 -2.57436 -46.1458,-4.67218  2.53256 -37.8377,-0  0  0
16.63,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.631,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.639,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.64,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.642,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.643,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.644,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.646,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.647,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.648,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.656,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.658,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.66,-0  0  0,-5.37387  3.21841 -51.3718,-9.03217   7.2876 -52.2495,-0  0  0
16.663,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.665,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.666,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.668,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.669,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.674,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.677,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.679,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.682,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.683,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.683,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.685,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.686,-0  0  0,-8.22446  2.66221 -53.7392,-15.3427  9.49097 -66.4894,-0  0  0
16.69,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.692,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.693,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.694,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.695,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.696,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.697,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.698,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.707,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.709,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.71,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.712,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.712,-0  0  0, -11.173 -7.05703 -53.2826,-17.9267   2.5021 -60.7438,-0  0  0
16.716,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.717,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.718,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.724,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.726,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.728,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.729,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.73,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.731,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.733,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.734,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.741,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.742,-0  0  0, -13.868 -4.50734 -46.2955,-14.3242 -4.35981  -50.907,-0  0  0
16.746,-0  0  0,-12.8293 -3.69094 -42.1402,-12.6267 -4.70354 -48.6018,-0  0  0
16.747,-0  0  0,-12.8293 -3.69094 -42.1402,-12.6267 -4.70354 -48.6018,-0  0  0
16.748,-0  0  0,-12.8293 -3.69094 -42.1402,-12.6267 -4.70354 -48.6018,-0  0  0
16.749,-0  0  0,-12.8293 -3.69094 -42.1402,-12.6267 -4.70354 -48.6018,-0  0  0
16.75,-0  0  0,-12.8293 -3.69094 -42.1402,-12.6267 -4.70354 -48.6018,-0  0  0
16.751,-0  0  0,-12.8293 -3.69094 -42.1402,-12.6267 -4.70354 -48.6018,-0  0  0
16.758,-0  0  0,-12.8293 -3.69094 -42.1402,-12.6267 -4.70354 -48.6018,-0  0  0
