21.249,0.416829 0.970708 -43.1077, 0  0 -0, 0  0 -0,0.632178  1.19218 -45.5965
21.26,0.416829 0.970708 -43.1077, 0  0 -0, 0  0 -0,0.632178  1.19218 -45.5965
21.261,0.416829 0.970708 -43.1077, 0  0 -0, 0  0 -0,0.632178  1.19218 -45.5965
21.264,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.269,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.27,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.271,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.272,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.273,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.276,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.278,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.279,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.28,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.281,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.282,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.283,0.921245   1.2448 -41.1382, 0  0 -0, 0  0 -0, 1.05335  1.32744 -45.1737
21.286, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.293, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.294, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.295, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.296, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.297, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.299, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.3, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.301, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.31, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.311, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.312, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.313, 1.26684 0.960434 -40.5803, 0  0 -0, 0  0 -0, 1.39528  1.01371 -45.8834
21.317, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.318, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.319, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.321, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.327, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.328, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.329, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.33, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.331, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.332, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.334, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.335, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.343, 1.67111 0.355864 -40.9583, 0  0 -0, 0  0 -0, 1.86349 0.463361 -47.5399
21.347, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.348, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.349, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.35, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.351, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.353, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.354, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.36, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.361, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.362, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.362, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.363, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.364, 0  0 -0,  2.76391 -0.178233  -46.4034,   2.69421 -0.0461865   -44.8272, 0  0 -0
21.366, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.367, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.377, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.378, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.379, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.38, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.381, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.385, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.386, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.386, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.394, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.395, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.396, 0  0 -0, 2.74409  1.34616 -56.1257, 2.12358  2.15502 -61.1321, 0  0 -0
21.4, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.401, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.405, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.406, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.407, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.412, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.414, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.415, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.416, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.417, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.418, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.419, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.42, 0 -0  0, 1.87461 -1.94992 -50.8158,-1.14912  1.96859 -50.7541, 0 -0  0
21.429, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.43, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.431, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.432, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.433, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.434, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.435, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.436, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.446, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.447, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.448, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.449, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.45, 0 -0  0, 0.340658 -0.550581  -46.4849, 0.383467 -0.583183  -47.6636, 0 -0  0
21.453, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.455, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.456, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.462, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.464, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.465, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.466, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.467, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.468, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.47, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.471, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.479, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.48, 0 -0  0,    0.35 -0.99033 -43.1417, 0.54783 -1.19898 -45.6436, 0 -0  0
21.484, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.485, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.486, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.487, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.488, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.489, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.496, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.497, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.498, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.5, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.502, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.503, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.504, 0 -0  0,0.875522 -1.22209 -41.1536, 1.01013 -1.32414 -45.1694, 0 -0  0
21.507, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.513, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.514, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.515, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.516, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.517, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.518, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.519, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.52, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.529, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.531, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.532, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.533, 0 -0  0,  1.25002 -0.926331  -40.6205, 1.38881 -1.01593 -45.8141, 0 -0  0
21.536, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.537, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.538, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.539, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.546, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.547, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.548, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.549, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.55, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.551, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.553, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.554, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.566, 0 -0  0,  1.69611 -0.395622  -41.0715,  1.88386 -0.526251  -47.3858, 0 -0  0
21.569,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.571,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.572,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.573,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.574,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.575,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.576,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.583,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.584,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.585,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.586,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.587,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.588,  2.79577 0.0397826  -46.5937, 0 -0  0, 0 -0  0,  2.82763 0.0268443  -44.5714
21.592, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.593, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.6, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.601, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.602, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.603, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.604, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.605, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.606, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.607, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.616, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.618, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.619, 2.84772 -1.50136 -56.1667, 0 -0  0, 0 -0  0, 2.26313 -2.27458 -60.9299
21.623, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.624, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.625, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.626, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.627, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.633, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.634, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.635, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.636, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.637, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.639, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.64, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.641, 1.96058  1.83498 -50.8433, 0  0 -0, 0  0 -0,-1.05112 -2.06129 -50.6249
21.65,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.651,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.652,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.653,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.654,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.655,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.656,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.657,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.667,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.668,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.669,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.67,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.671,0.395442 0.459446 -46.4755, 0  0 -0, 0  0 -0,0.453122 0.511199   -47.58
21.674,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.675,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.676,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.684,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.686,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.687,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.688,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.689,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.691,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.692,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.693,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.7,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.701,0.385813 0.926246 -43.1196, 0  0 -0, 0  0 -0,0.594174  1.14324 -45.6072
21.705, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.706, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.707, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.708, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.709, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.71, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.717, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.718, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.719, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.719, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.72, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.721, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.722, 0.89889  1.18662 -41.1131, 0  0 -0, 0  0 -0, 1.04158  1.29137 -45.1884
21.726, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.734, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.735, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.736, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.737, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.737, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.738, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.739, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.741, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.75, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.751, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.752, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.753, 1.27262 0.912897 -40.5369, 0  0 -0, 0  0 -0, 1.41902  1.00152 -45.8987
21.755, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.756, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.757, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.757, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.767, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.768, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.769, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.77, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.771, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.772, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.773, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.774, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.784, 1.72812 0.382076 -40.9219, 0  0 -0, 0  0 -0, 1.92602 0.511764 -47.5514
21.786, 0  0 -0,  2.87639 -0.125511  -46.6419,   2.83625 -0.0154963   -44.5508, 0  0 -0
21.788, 0  0 -0,  2.87639 -0.125511  -46.6419,   2.83625 -0.0154963   -44.5508, 0  0 -0
21.788, 0  0 -0,  2.87639 -0.125511  -46.6419,   2.83625 -0.0154963   -44.5508, 0  0 -0
21.789, 0  0 -0,  2.87639 -0.125511  -46.6419,   2.83625 -0.0154963   -44.5508, 0  0 -0
21.79, 0  0 -0,  2.87639 -0.125511  -46.6419,   2.83625 -0.0154963   -44.5508, 0  0 -0
21.791, 0  0 -0,  2.87639 -0.125511  -46.6419,   2.83625 -0.0154963   -44.5508, 0  0 -0
